TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
21.29072;21.29072;0.1181123;0.8384271;0.2560085;0;0;0
21.31245;21.31245;0.1187715;0.8394262;0.2512958;0;0;0
21.33165;21.33165;0.1194342;0.8398619;0.2459964;0;0;0
21.36065;21.36065;0.1197859;0.839492;0.2425113;0;0;0
21.37645;21.37645;0.1197837;0.8388515;0.2394891;0;0;0
21.40012;21.40012;0.1189229;0.8379401;0.2358476;0;0;0
21.41848;21.41848;0.1178504;0.8377351;0.2325239;0;0;0
21.4408;21.4408;0.1171542;0.8377396;0.2303979;0;0;0
21.45716;21.45716;0.1156965;0.836638;0.2237335;0;0;0
21.48727;21.48727;0.1153782;0.8361708;0.2219591;0;0;0
21.50114;21.50114;0.1151799;0.8356954;0.2208882;0;0;0
21.51824;21.51824;0.1157154;0.8363392;0.2199647;0;0;0
21.54874;21.54874;0.1159646;0.83647;0.2196776;0;0;0
21.57478;21.57478;0.1158933;0.8364898;0.219463;0;0;0
21.59689;21.59689;0.1157068;0.8366685;0.219661;0;0;0
21.61876;21.61876;0.1154832;0.8367025;0.220136;0;0;0
21.64301;21.64301;0.1151755;0.8367866;0.2208629;0;0;0
21.66513;21.66513;0.1150526;0.8368205;0.2212936;0;0;0
21.68312;21.68312;0.1143923;0.8364519;0.2225717;0;0;0
21.713;21.713;0.1138565;0.8363325;0.2232345;0;0;0
21.73777;21.73777;0.1133927;0.8363228;0.2242156;0;0;0
21.76395;21.76395;0.1136557;0.8375496;0.2259615;0;0;0
21.79673;21.79673;0.1138525;0.838364;0.2275232;0;0;0
21.823;21.823;0.1145664;0.8393713;0.2315585;0;0;0
21.84977;21.84977;0.114764;0.8396423;0.2329672;0;0;0
21.86841;21.86841;0.1145525;0.8400407;0.2338283;0;0;0
21.89798;21.89798;0.1145228;0.8402706;0.2339499;0;0;0
21.92846;21.92846;0.1147812;0.8407563;0.2332582;0;0;0
21.94266;21.94266;0.115111;0.8408543;0.2324373;0;0;0
21.96251;21.96251;0.1153819;0.8410105;0.2310102;0;0;0
21.98637;21.98637;0.1158384;0.8414217;0.2294762;0;0;0
22.00925;22.00925;0.1160139;0.8410775;0.227855;0;0;0
22.03142;22.03142;0.1156306;0.8409302;0.2255228;0;0;0
22.0547;22.0547;0.1143025;0.8394065;0.2208491;0;0;0
22.07938;22.07938;0.1138212;0.8381627;0.2178971;0;0;0
22.10648;22.10648;0.1143492;0.8386084;0.2172166;0;0;0
22.12356;22.12356;0.1152055;0.8403232;0.2170422;0;0;0
22.14711;22.14711;0.1162186;0.8458149;0.2171904;0;0;0
22.17503;22.17503;0.1163263;0.8470308;0.2173273;0;0;0
22.19948;22.19948;0.1166896;0.8482823;0.2172031;0;0;0
22.22565;22.22565;0.1171342;0.8498638;0.2167351;0;0;0
22.24782;22.24782;0.11706;0.8505669;0.2155123;0;0;0
22.27774;22.27774;0.1167975;0.850286;0.2144668;0;0;0
22.30187;22.30187;0.1162991;0.8482919;0.2137874;0;0;0
22.32062;22.32062;0.1158255;0.8462934;0.2137781;0;0;0
22.34196;22.34196;0.1142874;0.8412191;0.2155364;0;0;0
22.36954;22.36954;0.1126161;0.8374387;0.2163838;0;0;0
22.39026;22.39026;0.1113008;0.833998;0.2163843;0;0;0
22.41625;22.41625;0.1110742;0.8330711;0.2161167;0;0;0
22.43892;22.43892;0.1111073;0.8331823;0.2160923;0;0;0
22.46136;22.46136;0.11116;0.8332689;0.2163157;0;0;0
22.48585;22.48585;0.1115111;0.8338468;0.2164508;0;0;0
22.51101;22.51101;0.1121882;0.8349872;0.2169489;0;0;0
22.53207;22.53207;0.1126705;0.8357496;0.217416;0;0;0
22.55889;22.55889;0.1130646;0.8363509;0.2174536;0;0;0
22.57644;22.57644;0.1132612;0.8366387;0.2174029;0;0;0
22.59323;22.59323;0.1133897;0.8373322;0.2174165;0;0;0
22.62342;22.62342;0.1134475;0.8377545;0.2174333;0;0;0
22.64467;22.64467;0.1130791;0.8375432;0.2177936;0;0;0
22.67774;22.67774;0.1126825;0.8371738;0.2179683;0;0;0
22.6961;22.6961;0.1123932;0.8368518;0.2180568;0;0;0
22.72135;22.72135;0.1122142;0.8363069;0.2180183;0;0;0
22.73972;22.73972;0.1120361;0.8359795;0.2179291;0;0;0
22.76867;22.76867;0.1117924;0.8355979;0.2179632;0;0;0
22.78706;22.78706;0.1117092;0.8354697;0.217991;0;0;0
22.80321;22.80321;0.1118624;0.8353634;0.2181694;0;0;0
22.83232;22.83232;0.111916;0.8353496;0.2181092;0;0;0
22.8487;22.8487;0.1118607;0.8350933;0.2180505;0;0;0
22.87708;22.87708;0.1117983;0.8349574;0.2180025;0;0;0
22.89328;22.89328;0.1114973;0.8346757;0.2177404;0;0;0
22.92602;22.92602;0.1112183;0.8344932;0.2176587;0;0;0
22.94495;22.94495;0.110884;0.8344297;0.2176713;0;0;0
22.96743;22.96743;0.1105088;0.8342472;0.2176636;0;0;0
22.9899;22.9899;0.1102073;0.8340547;0.2175554;0;0;0
23.0113;23.0113;0.1101068;0.8341145;0.2174152;0;0;0
23.0339;23.0339;0.1100292;0.8341023;0.2173015;0;0;0
23.05855;23.05855;0.110014;0.833933;0.2171795;0;0;0
23.08276;23.08276;0.1100736;0.8337967;0.216928;0;0;0
23.10052;23.10052;0.1100864;0.8337398;0.2166175;0;0;0
23.12595;23.12595;0.1100843;0.8340116;0.2162595;0;0;0
23.1505;23.1505;0.1099915;0.8342679;0.2161788;0;0;0
23.16854;23.16854;0.1099165;0.8343382;0.2163431;0;0;0
23.18941;23.18941;0.1099679;0.8343745;0.2166077;0;0;0
23.21398;23.21398;0.1105314;0.8347327;0.2172081;0;0;0
23.24877;23.24877;0.1109461;0.8347771;0.2174775;0;0;0
23.26987;0.0211005;0.1112003;0.8346983;0.217715;0;0;0
23.29024;0.0414663;0.1110778;0.8342695;0.218002;0;0;0
23.31424;0.0654677;0.1108651;0.8340005;0.2181962;0;0;0
23.33671;0.0879349;0.1109987;0.8345624;0.2181181;0;0;0
23.35242;0.1036531;0.1113874;0.8350113;0.2178126;0;0;0
23.3763;0.1275281;0.1117215;0.8353358;0.2170517;0;0;0
23.40741;0.1586395;0.1114979;0.83525;0.2166715;0;0;0
23.43151;0.1827452;0.1113052;0.8352035;0.216481;0;0;0
23.44616;0.1973901;0.1112208;0.8353676;0.2164931;0;0;0
23.46327;0.2144999;0.1114853;0.8356671;0.2166503;0;0;0
23.48566;0.23689;0.1121414;0.8358967;0.2170601;0;0;0
23.51014;0.2613667;0.1128697;0.8359704;0.2175164;0;0;0
23.53524;0.2864693;0.1134306;0.8354394;0.217616;0;0;0
23.57045;0.3216826;0.1134095;0.8351966;0.2176378;0;0;0
23.596;0.347228;0.1132445;0.8351349;0.21755;0;0;0
23.61843;0.3696555;0.1129962;0.8349291;0.2173136;0;0;0
23.63993;0.3911594;0.1127857;0.8350292;0.216962;0;0;0
23.67476;0.4259912;0.1129434;0.8352978;0.2169563;0;0;0
23.69857;0.4498047;0.1130326;0.8353993;0.2170152;0;0;0
23.72799;0.4792163;0.1131405;0.8359182;0.216763;0;0;0
23.75208;0.5033166;0.1132066;0.8361164;0.216631;0;0;0
23.77221;0.5234374;0.1133503;0.836234;0.2164772;0;0;0
23.79268;0.5439124;0.1136102;0.8364605;0.2162614;0;0;0
23.81057;0.5617998;0.1140261;0.8368489;0.2161148;0;0;0
23.83966;0.5908878;0.1144079;0.8371158;0.2159596;0;0;0
23.86157;0.6127998;0.1145913;0.8371887;0.2159108;0;0;0
23.8827;0.633929;0.1146366;0.8371252;0.2160019;0;0;0
23.9002;0.6514317;0.1146541;0.8370356;0.2161234;0;0;0
23.92034;0.6715753;0.1146165;0.8367534;0.2162876;0;0;0
23.95223;0.703467;0.1146204;0.8365192;0.2161782;0;0;0
23.9751;0.7263307;0.1146352;0.8363771;0.2159987;0;0;0
23.994;0.7452363;0.1146454;0.8362544;0.2157007;0;0;0
24.00957;0.7608042;0.1146499;0.8362002;0.2154358;0;0;0
24.03309;0.7843253;0.1145546;0.8362085;0.2148444;0;0;0
24.06501;0.8162451;0.1144485;0.8363063;0.2147609;0;0;0
24.08454;0.8357731;0.1144051;0.836374;0.2147057;0;0;0
24.11217;0.8633987;0.1144567;0.8364313;0.2146216;0;0;0
24.1328;0.8840339;0.1146078;0.8366637;0.2145373;0;0;0
24.15282;0.9040526;0.1147487;0.8368479;0.2144833;0;0;0
24.17802;0.929257;0.1150444;0.8370091;0.2142997;0;0;0
24.20481;0.9560422;0.1154283;0.8370178;0.2143345;0;0;0
24.23323;0.9844643;0.1157219;0.8368429;0.2146248;0;0;0
24.2574;1.008636;0.1157793;0.8365594;0.2147807;0;0;0
24.27426;1.025496;0.1155747;0.8361232;0.2146596;0;0;0
24.2993;1.050534;0.1151031;0.8356767;0.2141409;0;0;0
24.32416;1.075389;0.1149041;0.8357773;0.2140955;0;0;0
24.34892;1.100151;0.1149469;0.8360753;0.2143511;0;0;0
24.37305;1.12428;0.1153381;0.8365135;0.2142986;0;0;0
24.39676;1.147994;0.1158609;0.837019;0.2141543;0;0;0
24.4194;1.170627;0.1161044;0.8373893;0.214328;0;0;0
24.44304;1.194275;0.1163623;0.8374879;0.2144454;0;0;0
24.46923;1.220467;0.1162106;0.8374377;0.2146803;0;0;0
24.49483;1.246066;0.1159213;0.8370761;0.2148571;0;0;0
24.52238;1.273612;0.1157962;0.8367558;0.2151735;0;0;0
24.54132;1.292558;0.1159634;0.8365178;0.2154674;0;0;0
24.56502;1.316254;0.1161088;0.8364816;0.2157079;0;0;0
24.59166;1.34289;0.1163508;0.8365755;0.2160058;0;0;0
24.61278;1.364007;0.1167202;0.8368941;0.2161923;0;0;0
24.63305;1.384286;0.1168744;0.8367045;0.2162856;0;0;0
24.65887;1.410097;0.1167344;0.8362855;0.2161073;0;0;0
24.68323;1.434458;0.1164833;0.8361291;0.2159885;0;0;0
24.70745;1.458675;0.1162855;0.836034;0.2158706;0;0;0
24.72887;1.480102;0.1159787;0.8358841;0.2155427;0;0;0
24.75186;1.503088;0.1154729;0.8357885;0.2153062;0;0;0
24.77667;1.527898;0.1150198;0.8356744;0.2152606;0;0;0
24.79875;1.549983;0.1148635;0.8358929;0.2152634;0;0;0
24.8208;1.572031;0.1151455;0.8363311;0.2152509;0;0;0
24.8475;1.598727;0.1154899;0.8368401;0.2153308;0;0;0
24.87518;1.626411;0.1157522;0.8370266;0.2154839;0;0;0
24.90293;1.654159;0.1159529;0.8368852;0.2158753;0;0;0
24.91951;1.670734;0.1161474;0.8366338;0.2161258;0;0;0
24.94026;1.691485;0.1162988;0.8365167;0.2161967;0;0;0
24.96327;1.714495;0.1165335;0.8362757;0.2162182;0;0;0
24.98618;1.737404;0.1166739;0.8360603;0.2160877;0;0;0
25.01294;1.764169;0.1166009;0.8358898;0.2159275;0;0;0
25.03134;1.782565;0.1163209;0.8356779;0.2157682;0;0;0
25.05687;1.808102;0.1160412;0.8354563;0.2156551;0;0;0
25.07396;1.825187;0.1159022;0.8354744;0.2154033;0;0;0
25.09946;1.850694;0.1158693;0.8356416;0.215124;0;0;0
25.11827;1.869503;0.1158716;0.8358005;0.2150593;0;0;0
25.14573;1.896956;0.116023;0.8359818;0.2149738;0;0;0
25.16816;1.919387;0.1162093;0.8358709;0.2149797;0;0;0
25.18989;1.941123;0.1163258;0.8357784;0.2149962;0;0;0
25.21379;1.965019;0.1163507;0.8356898;0.2149974;0;0;0
25.2367;1.987927;0.1161797;0.8354792;0.2148998;0;0;0
25.26131;2.012537;0.1159767;0.8352013;0.2148852;0;0;0
25.28697;2.038197;0.1158647;0.8350067;0.2147844;0;0;0
25.30923;2.060459;0.1157266;0.8349982;0.2147147;0;0;0
25.32872;2.079952;0.1155581;0.8350629;0.2146788;0;0;0
25.35742;2.108654;0.1156299;0.835269;0.2146157;0;0;0
25.37771;2.128938;0.1156882;0.8353583;0.2145946;0;0;0
25.39879;2.150022;0.1155841;0.8353101;0.2146186;0;0;0
25.42005;2.171276;0.1157024;0.8353941;0.2145734;0;0;0
25.44647;2.197701;0.1158618;0.8354841;0.2145431;0;0;0
25.46625;2.217479;0.1158914;0.8355188;0.2145086;0;0;0
25.48689;2.238117;0.1157687;0.8356129;0.2144829;0;0;0
25.50931;2.260537;0.1155356;0.8356291;0.2145743;0;0;0
25.53124;2.282468;0.115406;0.835533;0.214795;0;0;0
25.55408;2.305306;0.1155044;0.835501;0.2150611;0;0;0
25.57426;2.325493;0.1157826;0.8354604;0.2152867;0;0;0
25.59693;2.34816;0.116054;0.835449;0.2155361;0;0;0
25.62188;2.373106;0.116089;0.8353354;0.2155695;0;0;0
25.64298;2.39421;0.1158888;0.8352422;0.2155192;0;0;0
25.66418;2.415404;0.1153843;0.8349404;0.2154234;0;0;0
25.69061;2.441839;0.1149497;0.8347361;0.2151937;0;0;0
25.70877;2.460001;0.1150975;0.8347227;0.2150237;0;0;0
25.73189;2.483115;0.1151796;0.8347149;0.214866;0;0;0
25.75408;2.505308;0.1152885;0.8348224;0.2149236;0;0;0
25.77708;2.52831;0.1155078;0.8350939;0.2150774;0;0;0
25.79973;2.55096;0.115642;0.8354329;0.215238;0;0;0
25.82611;2.577332;0.1162039;0.8356847;0.2154672;0;0;0
25.84419;2.595413;0.1163853;0.8357428;0.215562;0;0;0
25.8599;2.611127;0.116529;0.8356295;0.2155669;0;0;0
25.88887;2.640102;0.1164073;0.8355058;0.2154505;0;0;0
25.91014;2.661363;0.1161592;0.8351165;0.2153502;0;0;0
25.93227;2.683496;0.1159775;0.8349853;0.2151503;0;0;0
25.95696;2.708186;0.11582;0.8347609;0.2149915;0;0;0
25.98015;2.731375;0.1155836;0.8344998;0.2149632;0;0;0
25.99947;2.750697;0.1153998;0.8344139;0.2149319;0;0;0
26.02228;2.773512;0.1154133;0.8344446;0.2149876;0;0;0
26.04446;2.795686;0.1155134;0.8344672;0.2150658;0;0;0
26.06634;2.817569;0.1155909;0.8345003;0.2152376;0;0;0
26.08861;2.839834;0.1156008;0.8345218;0.215383;0;0;0
26.1117;2.862929;0.1156115;0.8345214;0.2154387;0;0;0
26.12682;2.878051;0.1154729;0.834437;0.2154943;0;0;0
26.15679;2.908015;0.115297;0.8343316;0.215621;0;0;0
26.18093;2.932163;0.1152765;0.834355;0.2157321;0;0;0
26.21084;2.962069;0.1153923;0.8344593;0.2157739;0;0;0
26.2233;2.974533;0.1157075;0.8345034;0.2157924;0;0;0
26.25236;3.003591;0.1158675;0.8345801;0.2156133;0;0;0
26.26908;3.020307;0.1157994;0.8347886;0.2154491;0;0;0
26.29034;0.0212641;0.1154578;0.8349369;0.2153314;0;0;0
26.31064;0.0415665;0.1149814;0.8349788;0.2153386;0;0;0
26.33254;0.0634598;0.1148914;0.8350995;0.2155386;0;0;0
26.36164;0.09256279;0.1151297;0.8351803;0.2156093;0;0;0
26.37805;0.1089691;0.1154054;0.8352751;0.2156264;0;0;0
26.39807;0.12899;0.115756;0.8355693;0.2157144;0;0;0
26.42283;0.1537571;0.1156785;0.8354199;0.2158492;0;0;0
26.44482;0.1757421;0.11517;0.8350416;0.2161326;0;0;0
26.46957;0.2004897;0.1147584;0.8349383;0.2165062;0;0;0
26.49242;0.2233396;0.1148122;0.8358403;0.2172787;0;0;0
26.52148;0.2524054;0.1146238;0.8366493;0.2181084;0;0;0
26.53422;0.2651413;0.1136593;0.837604;0.2209579;0;0;0
26.56293;0.2938584;0.1129917;0.8391396;0.2257929;0;0;0
26.58581;0.3167359;0.1129712;0.8410914;0.2326756;0;0;0
26.6061;0.3370221;0.1119103;0.8439989;0.2399536;0;0;0
26.63837;0.3692971;0.1099068;0.8456917;0.2486471;0;0;0
26.65052;0.3814475;0.1086027;0.845876;0.2534158;0;0;0
26.66632;0.3972493;0.1030259;0.8445355;0.2703032;0;0;0
26.6958;0.4267249;0.1015607;0.8451762;0.2816074;0;0;0
26.72049;0.4514163;0.1001133;0.8467616;0.2935142;0;0;0
26.74942;0.4803423;0.09848944;0.8479078;0.305626;0;0;0
26.76756;0.4984818;0.09668095;0.8498989;0.3169913;0;0;0
26.78765;0.5185753;0.09461781;0.85167;0.3273303;0;0;0
26.80868;0.5396031;0.09283761;0.8528054;0.3374028;0;0;0
26.83484;0.5657585;0.09138242;0.8541605;0.3470906;0;0;0
26.85398;0.5849049;0.09025602;0.8547708;0.355891;0;0;0
26.87701;0.6079316;0.08971189;0.8555526;0.3643346;0;0;0
26.89993;0.6308555;0.08923379;0.8558071;0.3714537;0;0;0
26.92049;0.6514093;0.08957118;0.8561031;0.3783526;0;0;0
26.94706;0.6779853;0.09074406;0.8582753;0.3850561;0;0;0
26.97567;0.706591;0.09077401;0.8588389;0.3902927;0;0;0
26.99939;0.7303136;0.0905323;0.8591011;0.3961892;0;0;0
27.0183;0.7492231;0.08966921;0.8558109;0.4045452;0;0;0
27.05732;0.7882424;0.08921702;0.8550696;0.4072395;0;0;0
27.08066;0.8115811;0.08994599;0.8549799;0.4090087;0;0;0
27.09898;0.8299043;0.09132524;0.8544673;0.4105528;0;0;0
27.11964;0.8505664;0.09268132;0.8538458;0.4118476;0;0;0
27.14492;0.8758472;0.09388924;0.8533213;0.4131266;0;0;0
27.17319;0.9041179;0.09482265;0.8509039;0.4136676;0;0;0
27.19466;0.9255843;0.09587972;0.8495357;0.413747;0;0;0
27.22144;0.9523626;0.09768949;0.84927;0.4135765;0;0;0
27.24629;0.9772127;0.09969486;0.8502334;0.4128991;0;0;0
27.26359;0.9945139;0.1013112;0.851175;0.4112101;0;0;0
27.28776;1.018682;0.1016537;0.851105;0.4106064;0;0;0
27.30461;1.035535;0.1026497;0.8500954;0.4088429;0;0;0
27.33839;1.069311;0.1030899;0.8495355;0.4081934;0;0;0
27.35009;1.081011;0.1038806;0.8489866;0.4080842;0;0;0
27.38044;1.111364;0.1047103;0.849039;0.4075373;0;0;0
27.4055;1.136422;0.1044968;0.8487293;0.4083143;0;0;0
27.43246;1.163379;0.1043855;0.8482416;0.4091952;0;0;0
27.45163;1.182547;0.1049249;0.8482289;0.410117;0;0;0
27.47471;1.205636;0.10526;0.848031;0.4109032;0;0;0
27.49682;1.227746;0.1059036;0.8481321;0.4113733;0;0;0
27.52;1.250923;0.1062433;0.8480185;0.4118765;0;0;0
27.54344;1.274361;0.1062744;0.8476211;0.4123077;0;0;0
27.56598;1.296902;0.105985;0.8467579;0.4125294;0;0;0
27.58765;1.318575;0.1066463;0.8467398;0.4129417;0;0;0
27.61092;1.341837;0.1078142;0.8475095;0.4140984;0;0;0
27.63433;1.365248;0.1088698;0.8485378;0.4155203;0;0;0
27.6588;1.389725;0.1102793;0.8492857;0.4162465;0;0;0
27.6825;1.41342;0.1108907;0.8495659;0.4162681;0;0;0
27.70262;1.433544;0.1116969;0.8510999;0.4182604;0;0;0
27.72796;1.458877;0.1117067;0.8517755;0.4190056;0;0;0
27.74396;1.474883;0.1117102;0.852823;0.4196595;0;0;0
27.77353;1.504451;0.1114382;0.8530581;0.4200074;0;0;0
27.79827;1.529187;0.1111855;0.8530675;0.420269;0;0;0
27.81867;1.549594;0.1109981;0.852736;0.4202688;0;0;0
27.84122;1.572136;0.1106995;0.8521682;0.4203449;0;0;0
27.86428;1.5952;0.1102239;0.8515253;0.4207587;0;0;0
27.8853;1.616218;0.1098992;0.8509938;0.4215243;0;0;0
27.90766;1.63858;0.109672;0.8503454;0.4220766;0;0;0
27.93088;1.661802;0.1096907;0.8500055;0.4223737;0;0;0
27.95388;1.684804;0.1097256;0.8494772;0.4223902;0;0;0
27.97772;1.708642;0.1093516;0.8486803;0.4224052;0;0;0
28.00015;1.731069;0.1090879;0.8482525;0.4225501;0;0;0
28.02182;1.752742;0.1089878;0.8479154;0.4226188;0;0;0
28.04566;1.776579;0.1090742;0.8479313;0.422693;0;0;0
28.06495;1.795879;0.1091394;0.847949;0.4226824;0;0;0
28.08103;1.811952;0.1090655;0.8477521;0.4224823;0;0;0
28.11038;1.841305;0.1088166;0.8473178;0.4221469;0;0;0
28.13167;1.862591;0.1086101;0.8467849;0.4216043;0;0;0
28.15317;1.8841;0.108651;0.8461574;0.4209715;0;0;0
28.17591;1.906832;0.1086941;0.8458296;0.4206759;0;0;0
28.19212;1.923043;0.1087959;0.8449001;0.4204095;0;0;0
28.2232;1.954127;0.1088991;0.8445525;0.4202881;0;0;0
28.24236;1.973287;0.1089653;0.8443355;0.4201691;0;0;0
28.25906;1.989989;0.1089805;0.8439118;0.4197868;0;0;0
28.28449;2.015413;0.1088899;0.8437321;0.4195288;0;0;0
28.31089;2.041819;0.1088555;0.843757;0.4192049;0;0;0
28.3316;2.062531;0.1089495;0.8440648;0.4191211;0;0;0
28.35132;2.082247;0.1089708;0.8442152;0.4191038;0;0;0
28.37;2.100929;0.1089446;0.8443043;0.4192037;0;0;0
28.39558;2.126509;0.1088851;0.844162;0.4192445;0;0;0
28.41779;2.148717;0.1088759;0.84394;0.4192683;0;0;0
28.43998;2.170906;0.108846;0.8437619;0.4193834;0;0;0
28.46186;2.192787;0.1087618;0.8435447;0.4195367;0;0;0
28.48625;2.217178;0.1086268;0.8434164;0.4197826;0;0;0
28.50113;2.232058;0.1084175;0.8432447;0.4198919;0;0;0
28.52255;2.253474;0.1084157;0.8431438;0.4198432;0;0;0
28.54389;2.274817;0.1084734;0.8431169;0.4198333;0;0;0
28.56918;2.300109;0.1085651;0.8431652;0.4198997;0;0;0
28.58828;2.319209;0.1087041;0.8432979;0.4199665;0;0;0
28.6106;2.341525;0.1086932;0.8432783;0.4200794;0;0;0
28.6254;2.356328;0.1085368;0.8432685;0.4205495;0;0;0
28.65702;2.387943;0.1083291;0.8430657;0.4208913;0;0;0
28.6754;2.40632;0.1081447;0.8429672;0.4212758;0;0;0
28.6993;2.430219;0.1079917;0.8431051;0.4216576;0;0;0
28.72402;2.454942;0.1079429;0.8432484;0.4220051;0;0;0
28.74166;2.472589;0.1077476;0.8432267;0.4223587;0;0;0
28.76291;2.493829;0.1075731;0.8431395;0.4226348;0;0;0
28.78447;2.515392;0.1073629;0.8430797;0.4228605;0;0;0
28.81039;2.541312;0.1072364;0.8430517;0.4229528;0;0;0
28.82426;2.555187;0.1070515;0.8429792;0.4230256;0;0;0
28.84498;2.575907;0.1068911;0.8429587;0.4231852;0;0;0
28.8698;2.600729;0.1067425;0.8429965;0.4235503;0;0;0
28.89552;2.626446;0.106622;0.842986;0.4239025;0;0;0
28.91701;2.647933;0.1065321;0.843036;0.4241115;0;0;0
28.94342;2.674343;0.1065786;0.8431147;0.4240531;0;0;0
28.96701;2.697942;0.1066799;0.8434607;0.4240421;0;0;0
28.99592;2.726845;0.1066064;0.8436119;0.4241541;0;0;0
29.02577;2.756697;0.1063987;0.8435373;0.424301;0;0;0
29.04213;2.773057;0.1060543;0.8434208;0.4246737;0;0;0
29.07025;2.801176;0.1055379;0.8431348;0.4249831;0;0;0
29.0884;2.819324;0.1051394;0.8429112;0.4251617;0;0;0
29.10327;2.834194;0.1048534;0.8428301;0.4252804;0;0;0
29.12832;2.859251;0.1046948;0.8429438;0.4254134;0;0;0
29.15101;2.881934;0.1048734;0.8432948;0.4256764;0;0;0
29.1729;2.903832;0.105064;0.8434802;0.4258021;0;0;0
29.18855;2.919481;0.1050926;0.8437293;0.426168;0;0;0
29.22034;2.951263;0.1047101;0.8435461;0.4265411;0;0;0
29.24253;2.973456;0.1044075;0.8431258;0.426631;0;0;0
29.26355;2.99448;0.1043307;0.8429853;0.4265804;0;0;0
29.28685;3.01778;0.1043817;0.8429729;0.4264471;0;0;0
29.30857;3.039499;0.1044803;0.8431754;0.4263766;0;0;0
29.32714;3.058065;0.1045353;0.8433279;0.426065;0;0;0
29.34986;3.080789;0.104588;0.8434646;0.4256985;0;0;0
29.3733;0.0234371;0.104596;0.8434529;0.4255655;0;0;0
