TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
29.39942;0.0495582;0.1040003;0.8432431;0.4258237;0;0;0
29.43174;0.0818726;0.1035711;0.8430262;0.4261543;0;0;0
29.45498;0.1051151;0.1035611;0.8429891;0.4264027;0;0;0
29.48062;0.1307581;0.1038847;0.8431331;0.4262617;0;0;0
29.4994;0.1495385;0.1042794;0.8433642;0.426095;0;0;0
29.52031;0.170446;0.1049156;0.8433596;0.4260558;0;0;0
29.54205;0.1921813;0.1061122;0.8427113;0.4257237;0;0;0
29.57026;0.2203912;0.1072237;0.84197;0.4253411;0;0;0
29.59128;0.2414181;0.1079155;0.841604;0.4250966;0;0;0
29.60394;0.254075;0.1090302;0.8407671;0.4244287;0;0;0
29.63253;0.2826651;0.1096764;0.8402753;0.4241256;0;0;0
29.65433;0.3044684;0.1101152;0.8399709;0.423852;0;0;0
29.6768;0.3269356;0.1102955;0.8397231;0.4235524;0;0;0
29.70094;0.3510791;0.110319;0.8394278;0.4231234;0;0;0
29.72674;0.3768809;0.1102614;0.839287;0.4228203;0;0;0
29.74392;0.3940578;0.1103573;0.8389738;0.4224743;0;0;0
29.77261;0.4227458;0.1105026;0.8390234;0.4224396;0;0;0
29.78519;0.4353304;0.1110152;0.8391028;0.422604;0;0;0
29.81244;0.4625759;0.1111439;0.8390265;0.4226405;0;0;0
29.84245;0.4925869;0.1110665;0.838853;0.4226449;0;0;0
29.85321;0.5033524;0.1106963;0.8386356;0.4224411;0;0;0
29.88244;0.532575;0.1107412;0.8384476;0.4226737;0;0;0
29.90063;0.5507675;0.111133;0.8383374;0.4228655;0;0;0
29.92312;0.573256;0.1118948;0.8386009;0.4230538;0;0;0
29.94483;0.5949694;0.1124461;0.8388272;0.4232351;0;0;0
29.97679;0.6269284;0.1125448;0.838923;0.4232674;0;0;0
29.99835;0.648491;0.1124696;0.8389264;0.4231677;0;0;0
30.02122;0.6713638;0.1124573;0.8388337;0.4228771;0;0;0
30.04564;0.6957836;0.1125699;0.8388004;0.4224662;0;0;0
30.07001;0.7201452;0.11266;0.8388503;0.4221011;0;0;0
30.10149;0.7516261;0.1126961;0.838846;0.4221015;0;0;0
30.1198;0.7699397;0.1127985;0.838973;0.4221182;0;0;0
30.14057;0.7907076;0.1128714;0.8390248;0.422317;0;0;0
30.16411;0.8142474;0.1128207;0.8392413;0.4225485;0;0;0
30.19516;0.8452935;0.1130595;0.8395751;0.4224828;0;0;0
30.22271;0.8728487;0.1131858;0.8397316;0.4223518;0;0;0
30.24484;0.8949744;0.1132708;0.8399132;0.4221303;0;0;0
30.26731;0.9174473;0.1132969;0.8399864;0.4218206;0;0;0
30.28952;0.9396541;0.1133837;0.8400413;0.4214627;0;0;0
30.30907;0.9592041;0.1134193;0.8400392;0.4212693;0;0;0
30.32814;0.9782811;0.1135249;0.8400842;0.4212227;0;0;0
30.34647;0.9966062;0.1138729;0.8399915;0.42133;0;0;0
30.37864;1.028776;0.1140284;0.8399528;0.4214621;0;0;0
30.39813;1.048265;0.114154;0.8399866;0.4216065;0;0;0
30.42531;1.075447;0.1142464;0.8400016;0.4217909;0;0;0
30.44355;1.093692;0.1144623;0.8400715;0.4218517;0;0;0
30.47227;1.122414;0.1146837;0.8401784;0.4218509;0;0;0
30.49431;1.144447;0.1148819;0.8403147;0.4217685;0;0;0
30.52103;1.171167;0.1150313;0.8404304;0.4216126;0;0;0
30.54062;1.19076;0.1151442;0.840495;0.4214622;0;0;0
30.56178;1.211918;0.1151769;0.8405087;0.4213639;0;0;0
30.58048;1.230616;0.1152522;0.8405107;0.4211281;0;0;0
30.60858;1.258717;0.1153235;0.8405032;0.4210661;0;0;0
30.63192;1.282061;0.1154157;0.8405498;0.4210674;0;0;0
30.65366;1.303795;0.1154509;0.8405752;0.4210979;0;0;0
30.67136;1.321496;0.1154724;0.8406866;0.4210602;0;0;0
30.70663;1.356765;0.1154703;0.8407357;0.4210415;0;0;0
30.72991;1.380048;0.1154209;0.8407943;0.4210653;0;0;0
30.75481;1.404946;0.1154016;0.8409023;0.4210225;0;0;0
30.76907;1.419209;0.115374;0.8409491;0.4208395;0;0;0
30.79791;1.448048;0.1155702;0.841041;0.4206741;0;0;0
30.81909;1.469228;0.1157017;0.8411067;0.4206314;0;0;0
30.84259;1.492724;0.1159165;0.8411638;0.4206262;0;0;0
30.86551;1.515644;0.1161421;0.8412371;0.4207008;0;0;0
30.8877;1.537831;0.1161984;0.8412626;0.4209314;0;0;0
30.91096;1.561099;0.1161544;0.8413254;0.4211617;0;0;0
30.93183;1.581965;0.1161636;0.8412633;0.4214019;0;0;0
30.95717;1.607309;0.1162784;0.84123;0.4214707;0;0;0
30.9787;1.628838;0.1165514;0.8412603;0.4215234;0;0;0
31.00709;1.657225;0.1166672;0.8412523;0.4215375;0;0;0
31.0354;1.685532;0.1166738;0.8411359;0.4214879;0;0;0
31.05095;1.701088;0.1165903;0.8410331;0.4213948;0;0;0
31.07249;1.722629;0.1164694;0.8409544;0.4213442;0;0;0
31.09678;1.746916;0.116219;0.8408158;0.4213402;0;0;0
31.11651;1.766646;0.116077;0.840728;0.4214256;0;0;0
31.14007;1.7902;0.1160482;0.8406473;0.4213889;0;0;0
31.16588;1.816015;0.1160849;0.8407013;0.4213255;0;0;0
31.17758;1.827715;0.1160256;0.8407509;0.4212454;0;0;0
31.20347;1.853606;0.1160066;0.8407663;0.4211239;0;0;0
31.22436;1.874497;0.1160689;0.8407229;0.4209346;0;0;0
31.24339;1.893525;0.1162874;0.8408309;0.4207538;0;0;0
31.26643;1.916564;0.1164646;0.840934;0.4205887;0;0;0
31.29066;1.940794;0.1166901;0.8410546;0.4204088;0;0;0
31.31185;1.961981;0.1168241;0.8410721;0.4204524;0;0;0
31.33571;1.985845;0.116815;0.8410002;0.420589;0;0;0
31.3577;2.007833;0.1167347;0.8408816;0.4208142;0;0;0
31.38452;2.034656;0.1167251;0.8407845;0.420908;0;0;0
31.401;2.05113;0.1167691;0.8407164;0.4209504;0;0;0
31.42434;2.074477;0.1167169;0.8405588;0.4208724;0;0;0
31.44467;2.094806;0.1166696;0.8403807;0.420757;0;0;0
31.46609;2.11622;0.1166158;0.8402839;0.4206264;0;0;0
31.49064;2.140775;0.1164638;0.8401879;0.4205658;0;0;0
31.51046;2.160599;0.1164816;0.8403981;0.4207115;0;0;0
31.53542;2.185555;0.1167405;0.8407231;0.4208941;0;0;0
31.55478;2.204917;0.1171629;0.8410827;0.42116;0;0;0
31.58039;2.230527;0.1174636;0.8412728;0.4214122;0;0;0
31.60065;2.250781;0.1175307;0.8414975;0.421393;0;0;0
31.62287;2.273004;0.1174284;0.8416103;0.4212503;0;0;0
31.64293;2.29307;0.1173451;0.84156;0.4211822;0;0;0
31.65945;2.309585;0.1170044;0.8412167;0.4209436;0;0;0
31.68592;2.336056;0.116806;0.8409238;0.4208056;0;0;0
31.7102;2.360334;0.1168752;0.8409351;0.4208915;0;0;0
31.73052;2.380659;0.1169695;0.8409107;0.4209512;0;0;0
31.75298;2.403116;0.1170562;0.8409932;0.4210888;0;0;0
31.77512;2.425251;0.1171948;0.8410133;0.4211782;0;0;0
31.79602;2.446158;0.1175263;0.841284;0.4212356;0;0;0
31.81865;2.468782;0.1177369;0.841529;0.4214169;0;0;0
31.84495;2.495082;0.1178581;0.8415636;0.4214515;0;0;0
31.86669;2.516827;0.1178297;0.8416696;0.4215125;0;0;0
31.88797;2.538107;0.1177;0.8417389;0.4215073;0;0;0
31.90192;2.552058;0.1174595;0.8417235;0.4215519;0;0;0
31.92462;2.574749;0.1171029;0.8414737;0.4215709;0;0;0
31.95127;2.601407;0.1169294;0.8413193;0.4215669;0;0;0
31.9677;2.617839;0.1167994;0.8411357;0.4215434;0;0;0
31.9903;2.640434;0.1167533;0.8409445;0.4215757;0;0;0
32.01176;2.6619;0.1167624;0.840874;0.4216396;0;0;0
32.03289;2.683024;0.1168444;0.8409021;0.4217271;0;0;0
32.0556;2.705735;0.1169703;0.840905;0.4217696;0;0;0
32.08058;2.730717;0.1170927;0.8409784;0.4219223;0;0;0
32.10012;2.750257;0.1171275;0.840993;0.4219785;0;0;0
32.11461;2.76475;0.1170084;0.8411436;0.4219834;0;0;0
32.14964;2.799779;0.1167445;0.8411754;0.4219438;0;0;0
32.17245;2.822582;0.1164762;0.8411735;0.4219447;0;0;0
32.18733;2.837468;0.1160828;0.84113;0.4219469;0;0;0
32.21264;2.862777;0.1158629;0.8410995;0.4219257;0;0;0
32.22665;2.876789;0.1158511;0.8412223;0.4220019;0;0;0
32.25554;2.905677;0.1159869;0.8412657;0.4219654;0;0;0
32.2777;2.927837;0.1161497;0.8414407;0.4219857;0;0;0
32.30134;0.0236352;0.1162575;0.8415728;0.4219677;0;0;0
32.32227;0.044571;0.1163326;0.8416749;0.4219848;0;0;0
32.34423;0.06653009;0.1163398;0.8417924;0.4221102;0;0;0
32.3559;0.07820269;0.1161749;0.842039;0.4224769;0;0;0
32.38631;0.1086125;0.1164437;0.8423024;0.4225431;0;0;0
32.40654;0.1288354;0.1167582;0.8425012;0.4224292;0;0;0
32.42492;0.1472221;0.117;0.8426694;0.4221031;0;0;0
32.44442;0.1667209;0.1165349;0.8427441;0.4220528;0;0;0
32.46392;0.1862239;0.1160948;0.8425953;0.4222999;0;0;0
32.48379;0.2060888;0.1155615;0.8424197;0.4227168;0;0;0
32.50256;0.2248647;0.1153726;0.8419813;0.4233473;0;0;0
32.5267;0.249002;0.1155138;0.8419532;0.4235811;0;0;0
32.54421;0.2665123;0.1165533;0.842632;0.424189;0;0;0
32.57274;0.2950473;0.1167413;0.8427185;0.4238878;0;0;0
32.59378;0.3160866;0.1165717;0.8426206;0.4231295;0;0;0
32.61626;0.3385628;0.116276;0.8425064;0.4223571;0;0;0
32.63719;0.3594991;0.1160687;0.8424321;0.4217983;0;0;0
32.65282;0.3751285;0.1155563;0.8419428;0.4199383;0;0;0
32.69799;0.4202935;0.1161069;0.84229;0.4182149;0;0;0
32.71418;0.4364858;0.1162318;0.8428656;0.4157713;0;0;0
32.74226;0.4645693;0.1158159;0.8428501;0.4129304;0;0;0
32.76643;0.4887395;0.1157776;0.8432422;0.4084497;0;0;0
32.78993;0.5122347;0.1159031;0.8443729;0.4031912;0;0;0
32.81165;0.5339524;0.1160939;0.8458033;0.3966562;0;0;0
32.83061;0.5529203;0.1155282;0.8469024;0.3904093;0;0;0
32.85178;0.5740883;0.1141235;0.846498;0.3831224;0;0;0
32.87456;0.5968705;0.1135064;0.8464029;0.3792502;0;0;0
32.89123;0.6135353;0.1124812;0.8459164;0.3693632;0;0;0
32.91605;0.6383623;0.112357;0.845435;0.3655838;0;0;0
32.93391;0.6562177;0.1132356;0.8450776;0.3585597;0;0;0
32.95573;0.6780372;0.1154298;0.8447113;0.3423172;0;0;0
32.9847;0.7070103;0.1162073;0.8447726;0.3329003;0;0;0
33.00567;0.7279791;0.1173456;0.845084;0.3229809;0;0;0
33.02738;0.7496862;0.1182313;0.8453993;0.3177767;0;0;0
33.04482;0.7671303;0.1178829;0.8429145;0.3039682;0;0;0
33.07639;0.7987;0.1186414;0.8411446;0.2946773;0;0;0
33.09454;0.8168448;0.1191928;0.8403465;0.2904362;0;0;0
33.1151;0.8374035;0.1201217;0.8369617;0.2775374;0;0;0
33.1473;0.869602;0.120119;0.834677;0.27169;0;0;0
33.16657;0.8888736;0.1204837;0.8330549;0.2663312;0;0;0
33.18883;0.9111311;0.1214699;0.8324055;0.2618085;0;0;0
33.21175;0.9340562;0.1238907;0.8316031;0.2575433;0;0;0
33.24017;0.9624696;0.1256517;0.8313303;0.2549233;0;0;0
33.26221;0.9845124;0.127153;0.8315615;0.252407;0;0;0
33.28358;1.005891;0.1281456;0.8313503;0.2497606;0;0;0
33.3053;1.027608;0.1290847;0.8313383;0.2467702;0;0;0
33.33097;1.053276;0.1295149;0.8304728;0.2441918;0;0;0
33.35357;1.075879;0.1294188;0.8296766;0.2421372;0;0;0
33.37611;1.098413;0.1293718;0.8291969;0.2411441;0;0;0
33.3954;1.117711;0.1295255;0.8278338;0.2388806;0;0;0
33.42098;1.143285;0.1303263;0.8268405;0.2376699;0;0;0
33.44792;1.170228;0.1312607;0.8260263;0.2362954;0;0;0
33.47361;1.195917;0.1316875;0.8257012;0.2358386;0;0;0
33.49427;1.216578;0.1320106;0.8261503;0.2355068;0;0;0
33.52369;1.245995;0.1319027;0.8262684;0.2352998;0;0;0
33.53619;1.258503;0.1313364;0.8261895;0.2355806;0;0;0
33.56836;1.290664;0.1307102;0.8257475;0.2362002;0;0;0
33.58699;1.309304;0.1301053;0.825287;0.2368726;0;0;0
33.60949;1.3318;0.1296425;0.8252277;0.2375094;0;0;0
33.63276;1.355064;0.128921;0.8250773;0.2386913;0;0;0
33.66289;1.385195;0.1285852;0.8247925;0.2395134;0;0;0
33.68512;1.407429;0.1282533;0.8246179;0.2400933;0;0;0
33.70667;1.428977;0.128079;0.8246487;0.2402688;0;0;0
33.72926;1.45157;0.1281005;0.8246373;0.2400978;0;0;0
33.75418;1.476483;0.1281231;0.8247796;0.239747;0;0;0
33.78056;1.502867;0.1281854;0.8249384;0.239512;0;0;0
33.79793;1.52024;0.1281214;0.824657;0.2390191;0;0;0
33.82015;1.542458;0.1286452;0.8247856;0.2378135;0;0;0
33.84255;1.564858;0.128719;0.8247247;0.2361758;0;0;0
33.86494;1.587249;0.1288546;0.8262697;0.2350084;0;0;0
33.88833;1.610637;0.1286131;0.8267969;0.233296;0;0;0
33.90966;1.631964;0.1284185;0.827333;0.2324531;0;0;0
33.93303;1.655332;0.1278638;0.8272039;0.2316529;0;0;0
33.95655;1.678861;0.1277351;0.8272577;0.2312884;0;0;0
33.97189;1.694192;0.1276235;0.8273364;0.2310746;0;0;0
33.99853;1.720835;0.1279112;0.828682;0.2300901;0;0;0
34.0295;1.751804;0.1287887;0.8298192;0.2295429;0;0;0
34.05244;1.774748;0.1291935;0.8303854;0.2291919;0;0;0
34.07622;1.798527;0.128871;0.8305466;0.2291716;0;0;0
34.09735;1.819656;0.128426;0.8293917;0.2296332;0;0;0
34.12006;1.842373;0.1274458;0.8280433;0.2291664;0;0;0
34.14973;1.872043;0.1270312;0.8278648;0.2289829;0;0;0
34.16927;1.891573;0.1266671;0.8286342;0.2282814;0;0;0
34.19536;1.917667;0.1266558;0.8283663;0.2283006;0;0;0
34.22363;1.945943;0.1268491;0.8284693;0.2281285;0;0;0
34.23928;1.961595;0.1272438;0.8287114;0.2279308;0;0;0
34.26588;1.988194;0.127755;0.8294199;0.2276618;0;0;0
34.28806;2.01037;0.1280463;0.8302155;0.2274296;0;0;0
34.3102;2.032512;0.1281572;0.8306752;0.2278813;0;0;0
34.33559;2.057904;0.1279791;0.830837;0.228288;0;0;0
34.35983;2.082136;0.1280034;0.830968;0.2285472;0;0;0
34.37844;2.10075;0.1285135;0.8311891;0.229474;0;0;0
34.40611;2.128419;0.1289706;0.8313992;0.2301209;0;0;0
34.42949;2.151795;0.1292877;0.8309764;0.230609;0;0;0
34.45277;2.175077;0.1292966;0.8305175;0.2309558;0;0;0
34.47963;2.201946;0.1292481;0.8301754;0.2313175;0;0;0
34.49803;2.22034;0.129219;0.8300639;0.2316584;0;0;0
34.52418;2.246492;0.1291845;0.8305985;0.2320894;0;0;0
34.54482;2.26713;0.1292809;0.8308705;0.2325105;0;0;0
34.57315;2.295459;0.1293234;0.8310065;0.2329321;0;0;0
34.58665;2.308961;0.1294085;0.8309751;0.233518;0;0;0
34.60957;2.331887;0.1297936;0.8311707;0.2340109;0;0;0
34.63621;2.358522;0.1304273;0.8318081;0.234336;0;0;0
34.6604;2.382715;0.1306587;0.8321087;0.2342091;0;0;0
34.68426;2.406572;0.1306231;0.832384;0.234304;0;0;0
34.70857;0.0243098;0.1303723;0.8323877;0.2345894;0;0;0
34.72898;0.0447168;0.1298901;0.8320898;0.2349507;0;0;0
34.75044;0.0661798;0.1294525;0.831807;0.2353097;0;0;0
34.77868;0.0944156;0.1292695;0.8314861;0.2361265;0;0;0
34.79957;0.1153128;0.1295315;0.8315471;0.2367123;0;0;0
34.81969;0.1354326;0.1299693;0.8313859;0.2373459;0;0;0
34.84428;0.1600243;0.1304496;0.8312971;0.2380148;0;0;0
34.86477;0.1805146;0.1308308;0.8314745;0.2389991;0;0;0
34.88814;0.2038784;0.1311859;0.8315086;0.2401178;0;0;0
34.90978;0.2255204;0.1313963;0.8314449;0.2410037;0;0;0
34.93715;0.2528863;0.1313299;0.8313776;0.2414643;0;0;0
34.9587;0.2744381;0.1306663;0.8310588;0.242186;0;0;0
34.98275;0.2984858;0.1296968;0.8305181;0.2429878;0;0;0
35.00356;0.3192934;0.1288696;0.8300362;0.2442783;0;0;0
35.03062;0.3463592;0.1283842;0.829013;0.2455772;0;0;0
35.05443;0.3701716;0.127822;0.8278112;0.2467757;0;0;0
35.07683;0.3925681;0.1273391;0.8271258;0.2474295;0;0;0
35.09558;0.4113224;0.1259571;0.8256912;0.2504456;0;0;0
35.1217;0.4374468;0.125382;0.8256536;0.2529822;0;0;0
35.14952;0.465259;0.1249124;0.8255368;0.2559049;0;0;0
35.16936;0.4851051;0.1246595;0.8260892;0.2595828;0;0;0
35.19495;0.5106912;0.1248398;0.8274076;0.2639602;0;0;0
35.22352;0.5392593;0.1250216;0.8282229;0.267123;0;0;0
35.24482;0.5605607;0.1247841;0.8288489;0.2710832;0;0;0
35.26615;0.5818876;0.1241049;0.8290468;0.2749963;0;0;0
35.293;0.6087433;0.1233222;0.829061;0.2791805;0;0;0
35.31079;0.6265358;0.1229525;0.8291022;0.2812679;0;0;0
35.33015;0.6458967;0.1223795;0.8294002;0.2879481;0;0;0
35.35761;0.6733494;0.1222441;0.8295169;0.2915373;0;0;0
35.37882;0.6945636;0.1220003;0.8294438;0.2962919;0;0;0
35.4062;0.7219452;0.121933;0.8296277;0.3007626;0;0;0
35.42973;0.7454671;0.1216906;0.8298081;0.305153;0;0;0
35.45174;0.7674844;0.1215138;0.8296605;0.3072254;0;0;0
35.46883;0.7845656;0.1205571;0.8289897;0.3134474;0;0;0
35.49776;0.813502;0.1195086;0.8282785;0.3177185;0;0;0
35.51905;0.8347889;0.1185608;0.8274586;0.3223135;0;0;0
35.54282;0.8585536;0.1182972;0.8270625;0.3249023;0;0;0
35.56108;0.8768166;0.1176298;0.8262577;0.331877;0;0;0
35.58828;0.9040129;0.1170374;0.8261063;0.3377889;0;0;0
35.61823;0.933966;0.1167222;0.8261765;0.3403533;0;0;0
35.63531;0.9510481;0.1158933;0.8259813;0.3477602;0;0;0
35.66392;0.9796602;0.1155383;0.8263546;0.353439;0;0;0
35.68855;1.004285;0.1152868;0.8268813;0.3585346;0;0;0
35.71234;1.028075;0.1149675;0.827558;0.3636815;0;0;0
35.73381;1.049543;0.114844;0.8281938;0.3680011;0;0;0
35.757;1.072731;0.1144649;0.8283463;0.3726777;0;0;0
35.77682;1.09256;0.1140541;0.8285633;0.37713;0;0;0
35.79856;1.114293;0.1133377;0.8284848;0.3797395;0;0;0
35.81536;1.131095;0.111388;0.8282739;0.3886982;0;0;0
35.8518;1.167541;0.1106919;0.8281192;0.391433;0;0;0
35.8681;1.183832;0.1095842;0.828236;0.3983646;0;0;0
35.89598;1.211715;0.1091562;0.8284026;0.4031352;0;0;0
35.92276;1.238503;0.10948;0.8290348;0.4074648;0;0;0
35.94068;1.25642;0.1101658;0.8301271;0.4119578;0;0;0
35.96181;1.277551;0.1112267;0.8314384;0.4166801;0;0;0
35.98877;1.304514;0.1122949;0.8328236;0.4202867;0;0;0
36.008;1.323739;0.1128852;0.834174;0.4238353;0;0;0
36.02874;1.344477;0.1131629;0.8343223;0.4260461;0;0;0
36.05178;1.367522;0.1141003;0.8351547;0.427832;0;0;0
36.07354;1.38928;0.1151972;0.8361866;0.4287829;0;0;0
36.09797;1.413714;0.1155548;0.8363006;0.4294832;0;0;0
36.11708;1.432826;0.1152738;0.8366099;0.4308758;0;0;0
36.13885;1.454596;0.1146441;0.8368323;0.4320777;0;0;0
36.15741;1.473145;0.1134994;0.836645;0.4345632;0;0;0
36.18649;1.50223;0.1126329;0.8359259;0.4356246;0;0;0
36.21064;1.526374;0.1124008;0.8360437;0.4369102;0;0;0
36.23013;1.545865;0.1124499;0.8364003;0.4383271;0;0;0
36.25158;1.567319;0.1134851;0.8377964;0.4392504;0;0;0
36.27925;1.594993;0.1136562;0.8381956;0.439354;0;0;0
36.29525;1.61099;0.1146153;0.8394949;0.4394707;0;0;0
36.31972;1.635467;0.1152833;0.8402961;0.4393463;0;0;0
36.34147;1.657213;0.1159333;0.8404298;0.4393646;0;0;0
36.36443;1.680172;0.1163039;0.8405878;0.4390053;0;0;0
36.37939;1.695137;0.1166269;0.8408648;0.4387527;0;0;0
36.39702;1.712763;0.1169449;0.8411763;0.4381893;0;0;0
36.42768;1.743423;0.1169254;0.8409644;0.4375944;0;0;0
36.44989;1.765633;0.1169135;0.8406534;0.4373494;0;0;0
36.47325;1.788995;0.1168545;0.8404521;0.4374958;0;0;0
36.49836;1.814109;0.1168888;0.8402581;0.4376767;0;0;0
36.52169;1.837442;0.1169513;0.8400348;0.4378629;0;0;0
36.5422;1.857949;0.1170549;0.8399426;0.4381214;0;0;0
36.56364;1.879392;0.1169781;0.8398645;0.4387279;0;0;0
36.59167;1.907423;0.1168959;0.8399241;0.4390239;0;0;0
36.61518;1.930928;0.11687;0.8399621;0.4390917;0;0;0
36.63484;1.950586;0.1168394;0.8399717;0.4392386;0;0;0
36.66061;1.976359;0.1168903;0.8401474;0.4390922;0;0;0
36.6874;2.003151;0.1168458;0.8401624;0.4387023;0;0;0
36.70783;2.023581;0.1168243;0.8402332;0.4385167;0;0;0
36.72557;2.041315;0.1171415;0.8406795;0.4382026;0;0;0
36.75367;2.069417;0.1170631;0.8405252;0.4378958;0;0;0
36.77052;2.086268;0.1161935;0.8399338;0.4368543;0;0;0
36.8093;2.125048;0.115795;0.8396161;0.4360764;0;0;0
36.83269;2.148441;0.1155759;0.8394198;0.4356199;0;0;0
36.85138;2.167127;0.1154464;0.8390661;0.4347731;0;0;0
36.87464;2.190394;0.1155014;0.8386497;0.4338399;0;0;0
36.89841;2.214161;0.1154893;0.8383093;0.4330235;0;0;0
36.9213;2.237051;0.1151794;0.8378869;0.4324448;0;0;0
36.94588;2.261636;0.115166;0.8377954;0.432048;0;0;0
36.96194;2.277695;0.1152288;0.8378726;0.430791;0;0;0
36.99482;2.310569;0.115133;0.838128;0.4295219;0;0;0
37.01888;2.334633;0.1148891;0.8383314;0.4279797;0;0;0
37.0397;2.355452;0.1146119;0.8382138;0.4259534;0;0;0
37.06277;2.378521;0.1138368;0.8373073;0.4237519;0;0;0
37.08786;2.403605;0.1136416;0.8364987;0.4217463;0;0;0
37.11081;2.42656;0.1140526;0.8360153;0.4195173;0;0;0
37.13272;2.448477;0.1143285;0.8355974;0.4167749;0;0;0
37.15911;2.474864;0.1135977;0.8340596;0.4122102;0;0;0
37.1825;2.498254;0.1133604;0.833666;0.4105527;0;0;0
37.19971;2.515465;0.1127579;0.8325677;0.4053403;0;0;0
37.22855;2.544305;0.1127366;0.8322799;0.401657;0;0;0
37.25261;2.568362;0.1129295;0.8322548;0.3987759;0;0;0
37.27466;2.590415;0.1131004;0.8322573;0.3962702;0;0;0
37.2973;2.613056;0.1133543;0.8324754;0.3939561;0;0;0
37.32013;2.635889;0.1136174;0.8324435;0.3914189;0;0;0
37.34328;2.659035;0.113761;0.832375;0.3888106;0;0;0
37.36506;2.680811;0.1138589;0.8322614;0.3855334;0;0;0
37.40486;2.720614;0.1136908;0.8318391;0.3822798;0;0;0
37.4204;2.736159;0.1134773;0.8314878;0.3795747;0;0;0
37.44337;2.759125;0.1133265;0.831364;0.3771539;0;0;0
37.46029;2.776048;0.1131641;0.8312527;0.3747323;0;0;0
