TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
37.48656;2.802323;0.1131804;0.8311164;0.3725251;0;0;0
37.50753;2.823286;0.1131058;0.8308578;0.3702608;0;0;0
37.52865;2.844407;0.1130398;0.83077;0.3679575;0;0;0
37.55423;2.869988;0.1127178;0.8304747;0.3662749;0;0;0
37.56745;2.883205;0.1117791;0.8299286;0.3622282;0;0;0
37.59807;2.913826;0.1117323;0.8299487;0.3596638;0;0;0
37.6209;2.936653;0.1117577;0.8300222;0.3584975;0;0;0
37.64078;2.956535;0.1120758;0.8304263;0.3533518;0;0;0
37.67489;2.990649;0.1121044;0.8303704;0.3500875;0;0;0
37.6977;3.013453;0.1124649;0.8301245;0.3469178;0;0;0
37.72404;3.039793;0.1129267;0.8297262;0.3438809;0;0;0
37.74357;3.059323;0.1136493;0.8296665;0.340681;0;0;0
37.7653;3.081055;0.1142844;0.8296604;0.3391294;0;0;0
37.78326;3.099021;0.1149269;0.829686;0.3367143;0;0;0
37.80448;3.120233;0.1161535;0.8300114;0.3304582;0;0;0
37.83738;3.153135;0.1162051;0.8300139;0.3272272;0;0;0
37.86599;3.181746;0.1161249;0.8299077;0.3239345;0;0;0
37.88559;3.201343;0.1162918;0.829921;0.3209668;0;0;0
37.91159;3.227346;0.1164302;0.8298943;0.3178966;0;0;0
37.93627;3.252023;0.1166417;0.8299187;0.3148933;0;0;0
37.96007;3.275826;0.1168696;0.8299129;0.3122414;0;0;0
37.97727;3.293023;0.116853;0.8297377;0.309121;0;0;0
38.00478;3.32053;0.1163745;0.8294054;0.3053079;0;0;0
38.02808;3.343832;0.1161631;0.8292119;0.3036775;0;0;0
38.04398;3.359732;0.1167658;0.8293064;0.299022;0;0;0
38.07877;3.394521;0.1176265;0.8294917;0.295837;0;0;0
38.09638;3.412137;0.1182103;0.8294191;0.2927082;0;0;0
38.11729;3.433049;0.1192313;0.8301163;0.2911228;0;0;0
38.13791;3.453661;0.121722;0.830641;0.2860826;0;0;0
38.16276;3.478517;0.1231017;0.8309006;0.2833054;0;0;0
38.18695;3.5027;0.1239504;0.8311456;0.2814009;0;0;0
38.20853;3.52428;0.1245645;0.8309343;0.2793337;0;0;0
38.23482;3.550576;0.1251798;0.8308029;0.2778356;0;0;0
38.25546;3.571217;0.1258802;0.8308749;0.2765242;0;0;0
38.2752;3.59096;0.1260204;0.8305994;0.2753029;0;0;0
38.29652;3.61228;0.125715;0.8300127;0.2748076;0;0;0
38.31337;3.629131;0.1226861;0.8266746;0.2733686;0;0;0
38.34325;3.65901;0.1216105;0.8254524;0.2723198;0;0;0
38.36757;3.683327;0.1210403;0.8245755;0.2714043;0;0;0
38.38654;3.702291;0.1216136;0.824546;0.2716073;0;0;0
38.4086;3.724353;0.1225579;0.8247751;0.2721145;0;0;0
38.43232;3.748082;0.1237597;0.8255839;0.2735053;0;0;0
38.45567;3.771426;0.1250977;0.8267032;0.2745731;0;0;0
38.47497;3.790725;0.1264468;0.828222;0.2759611;0;0;0
38.49633;3.812093;0.1276402;0.8292754;0.2775915;0;0;0
38.51974;3.8355;0.1286278;0.8300517;0.2794631;0;0;0
38.54729;3.863055;0.129164;0.8298531;0.2811961;0;0;0
38.56695;3.882711;0.1293742;0.829177;0.2827318;0;0;0
38.5864;3.902157;0.1295612;0.8284653;0.2848715;0;0;0
38.61146;3.927222;0.1297622;0.8280493;0.2862739;0;0;0
38.63094;3.946703;0.1296809;0.8271815;0.2871959;0;0;0
38.65425;3.970008;0.1297889;0.8264463;0.2879776;0;0;0
38.67504;3.990799;0.1298475;0.8258264;0.2888632;0;0;0
38.69852;4.014278;0.1300479;0.8257064;0.2897408;0;0;0
38.72581;4.041568;0.130613;0.8260713;0.2910837;0;0;0
38.744;4.059765;0.1312766;0.8263795;0.2921514;0;0;0
38.76603;4.081791;0.1318264;0.8265345;0.2926703;0;0;0
38.79029;4.106057;0.132572;0.8265545;0.2935116;0;0;0
38.81261;4.128367;0.1331442;0.8266696;0.2941554;0;0;0
38.83267;4.14843;0.1333375;0.8265771;0.2942399;0;0;0
38.85039;4.166146;0.1337964;0.8265989;0.2952662;0;0;0
38.87974;4.195497;0.1338138;0.8266898;0.2958173;0;0;0
38.90149;4.217244;0.1337433;0.8267718;0.2964814;0;0;0
38.92303;4.238791;0.1335186;0.8268143;0.297184;0;0;0
38.94656;4.262316;0.1328275;0.8264274;0.298275;0;0;0
38.96792;4.283679;0.1325525;0.8264003;0.2991995;0;0;0
38.99014;4.305901;0.13139;0.8257281;0.3001998;0;0;0
39.01261;4.328371;0.1313086;0.8259248;0.3017379;0;0;0
39.03418;4.349938;0.1319279;0.8267205;0.3036748;0;0;0
39.05597;4.371735;0.1332167;0.8283261;0.3060522;0;0;0
39.07915;4.394918;0.1349238;0.8302264;0.3093074;0;0;0
39.1025;4.41826;0.1361475;0.831315;0.3125134;0;0;0
39.12698;4.442739;0.1366647;0.8320194;0.3151599;0;0;0
39.14429;4.460053;0.1368057;0.8328598;0.3179446;0;0;0
39.1688;4.48456;0.136664;0.8332789;0.3207153;0;0;0
39.19168;4.507449;0.136048;0.8336706;0.3240367;0;0;0
39.22611;4.541878;0.135368;0.8337258;0.3265736;0;0;0
39.24224;4.558009;0.1337517;0.8331566;0.3297597;0;0;0
39.26247;4.578233;0.1331648;0.8331507;0.3309383;0;0;0
39.27893;4.594695;0.1323232;0.8332005;0.3348003;0;0;0
39.31178;4.627544;0.1318769;0.832957;0.3383184;0;0;0
39.33059;4.646349;0.1319686;0.8331167;0.3409505;0;0;0
39.35307;4.668834;0.1319;0.8331751;0.3432983;0;0;0
39.37486;4.690621;0.1316256;0.8332363;0.3462354;0;0;0
39.39933;4.7151;0.1310472;0.8332941;0.3499833;0;0;0
39.42876;4.744527;0.130446;0.8335755;0.3523641;0;0;0
39.4509;4.766668;0.1302151;0.8337248;0.3538724;0;0;0
39.46331;4.779082;0.1291678;0.8336803;0.3579037;0;0;0
39.48914;4.804902;0.1285379;0.8339511;0.3606791;0;0;0
39.51191;4.827678;0.1277262;0.8343519;0.3660477;0;0;0
39.54496;4.860726;0.127645;0.8354146;0.3697255;0;0;0
39.56423;4.879998;0.1279189;0.8366066;0.373131;0;0;0
39.58978;4.90555;0.1279768;0.8377848;0.3770989;0;0;0
39.60928;4.925042;0.1277778;0.8388727;0.3809407;0;0;0
39.63337;4.949132;0.1272594;0.8394798;0.3847823;0;0;0
39.65561;4.971371;0.1272411;0.8400888;0.3886389;0;0;0
39.67498;4.990743;0.1274077;0.8409371;0.3921217;0;0;0
39.69767;5.01344;0.1267563;0.8414403;0.3946702;0;0;0
39.72076;5.036528;0.1255927;0.8415813;0.397344;0;0;0
39.74211;5.057878;0.1247133;0.8418623;0.3998859;0;0;0
39.76448;5.080243;0.1240568;0.8421447;0.4008046;0;0;0
39.78033;5.096101;0.1218201;0.842571;0.4034849;0;0;0
39.80946;5.125228;0.1206883;0.8430787;0.4057184;0;0;0
39.83159;5.147357;0.120062;0.8436603;0.4079489;0;0;0
39.85656;5.17233;0.119281;0.8439821;0.40974;0;0;0
39.87558;5.191343;0.1189198;0.8444402;0.4113025;0;0;0
39.89271;5.208474;0.1202974;0.8469388;0.4152736;0;0;0
39.91994;5.235709;0.1206641;0.847648;0.41626;0;0;0
39.93708;5.252842;0.1249463;0.8518955;0.4215515;0;0;0
39.96902;5.284783;0.1261372;0.8540388;0.4245466;0;0;0
39.99216;5.307923;0.126764;0.8555017;0.4265731;0;0;0
40.00867;5.324434;0.1273986;0.8573563;0.4291895;0;0;0
40.03538;5.35115;0.127166;0.8576989;0.4303473;0;0;0
40.05726;5.373025;0.1262866;0.8578088;0.4308271;0;0;0
40.09053;5.406293;0.1257823;0.8580408;0.4308389;0;0;0
40.11202;5.427784;0.125408;0.8583786;0.4306209;0;0;0
40.13177;5.44754;0.125092;0.858353;0.4303918;0;0;0
40.14956;5.465328;0.1236581;0.8576344;0.429453;0;0;0
40.17484;5.4906;0.123167;0.8574057;0.4291713;0;0;0
40.2014;5.517168;0.1215991;0.8560379;0.4284286;0;0;0
40.22822;5.543985;0.1216141;0.8559399;0.4283197;0;0;0
40.24908;5.564847;0.1218705;0.8564417;0.4285337;0;0;0
40.26698;5.582737;0.1220965;0.8570821;0.4285587;0;0;0
40.2875;5.603258;0.1221911;0.8572165;0.4285614;0;0;0
40.30471;5.620472;0.121946;0.8568624;0.4285321;0;0;0
40.32872;5.644474;0.1214346;0.8562797;0.4281853;0;0;0
40.35202;5.667781;0.1207794;0.8554976;0.4276442;0;0;0
40.37767;5.693425;0.1204129;0.8549882;0.4270062;0;0;0
40.39595;5.711708;0.1202318;0.8548406;0.4260902;0;0;0
40.41816;5.733912;0.1199525;0.8544738;0.4252627;0;0;0
40.44103;5.756786;0.1195893;0.8538303;0.4245493;0;0;0
40.46516;5.780913;0.1191421;0.8530635;0.4236066;0;0;0
40.48634;5.802091;0.1186459;0.8520589;0.4227036;0;0;0
40.50846;5.82422;0.1184871;0.8515538;0.4218225;0;0;0
40.52896;5.844716;0.1184738;0.8514001;0.421132;0;0;0
40.55312;5.86887;0.1185012;0.8513843;0.4210451;0;0;0
40.56879;5.884542;0.1186057;0.851689;0.4204744;0;0;0
40.60106;5.916818;0.1183277;0.8518542;0.4203788;0;0;0
40.63512;5.950871;0.1180123;0.8519689;0.4199652;0;0;0
40.66281;5.97856;0.1178241;0.8519364;0.419613;0;0;0
40.68117;5.996922;0.1176088;0.8516442;0.4188122;0;0;0
40.70607;6.021822;0.1175195;0.851285;0.4179552;0;0;0
40.72903;6.044784;0.1180738;0.8515397;0.4171845;0;0;0
40.75303;6.068786;0.1184539;0.8516411;0.4161404;0;0;0
40.77596;6.091714;0.1186293;0.8513635;0.4150154;0;0;0
40.79743;6.113179;0.1182973;0.8502792;0.4136335;0;0;0
40.82324;6.138994;0.1185275;0.8499588;0.4121297;0;0;0
40.84913;6.16488;0.118775;0.849969;0.4110558;0;0;0
40.87337;6.189123;0.1186951;0.849866;0.4092825;0;0;0
40.89988;6.215632;0.1182402;0.8497106;0.4074014;0;0;0
40.92333;6.239086;0.1180909;0.8497251;0.4057894;0;0;0
40.9422;6.257955;0.1181235;0.8494663;0.4039505;0;0;0
40.96451;6.280262;0.1179043;0.8486468;0.4020069;0;0;0
40.98788;6.303631;0.1178651;0.8479477;0.4008234;0;0;0
41.0093;6.325058;0.1166849;0.8448269;0.3940007;0;0;0
41.03982;6.355577;0.1157022;0.8429999;0.3890783;0;0;0
41.06567;6.381421;0.1149883;0.8411192;0.3846362;0;0;0
41.08923;6.404985;0.113947;0.8391732;0.3802988;0;0;0
41.11502;6.430779;0.1129452;0.8374175;0.3757795;0;0;0
41.13556;6.451311;0.1125918;0.8365257;0.3725409;0;0;0
41.15398;6.469732;0.1127645;0.835863;0.3705612;0;0;0
41.17778;6.49353;0.1126986;0.8349544;0.3673582;0;0;0
41.20084;6.516591;0.1126246;0.8340691;0.3638473;0;0;0
41.22801;6.543766;0.1127062;0.8334812;0.3606603;0;0;0
41.25197;6.567723;0.1123155;0.8328316;0.3578731;0;0;0
41.27358;6.589338;0.1118847;0.832392;0.3553855;0;0;0
41.29676;6.612521;0.1117431;0.8322108;0.3528568;0;0;0
41.32006;6.635812;0.1117169;0.8318295;0.3503554;0;0;0
41.34848;6.664232;0.1116362;0.831378;0.3478524;0;0;0
41.36601;6.681768;0.111748;0.8310512;0.3455342;0;0;0
41.38807;6.703829;0.1122217;0.8309082;0.3433303;0;0;0
41.41113;6.726882;0.1125641;0.8308498;0.3407719;0;0;0
41.43572;6.751479;0.1126111;0.8306006;0.3385924;0;0;0
41.45993;6.775687;0.1123619;0.8304865;0.3366881;0;0;0
41.48508;6.800835;0.112536;0.8304855;0.3342515;0;0;0
41.51042;6.826176;0.1126538;0.8302505;0.3324401;0;0;0
41.52437;6.840127;0.1122667;0.8294977;0.3292888;0;0;0
41.55265;6.868407;0.1120329;0.8290511;0.3270826;0;0;0
41.57248;6.888245;0.1119359;0.8287467;0.3247491;0;0;0
41.59435;6.910111;0.111754;0.8279276;0.3221467;0;0;0
41.6156;6.931359;0.1124851;0.8274693;0.3189617;0;0;0
41.64528;6.961042;0.1124979;0.8270401;0.316058;0;0;0
41.66491;6.980673;0.1134593;0.8273911;0.312763;0;0;0
41.68417;6.99993;0.1145602;0.8277131;0.3095403;0;0;0
41.7061;7.021869;0.1152371;0.8280709;0.306382;0;0;0
41.7305;7.046267;0.116198;0.8288301;0.3031894;0;0;0
41.75375;7.069514;0.1165312;0.8295326;0.3003506;0;0;0
41.77378;7.08954;0.1171473;0.8304808;0.2976722;0;0;0
41.79584;7.111601;0.1175202;0.8307496;0.2949832;0;0;0
41.81875;7.134511;0.1181792;0.8308675;0.2923791;0;0;0
41.84056;7.156324;0.1190627;0.8310702;0.2884954;0;0;0
41.86497;7.180734;0.1195959;0.8309571;0.2866539;0;0;0
41.88123;7.196995;0.1202982;0.8301284;0.2833132;0;0;0
41.90866;7.224424;0.1209371;0.8299735;0.2807386;0;0;0
41.93459;7.250347;0.1213495;0.8297529;0.2789114;0;0;0
41.95294;7.268698;0.121663;0.829509;0.2775119;0;0;0
41.97588;7.291642;0.1223423;0.8295596;0.2761759;0;0;0
41.99834;7.314101;0.1224575;0.8293177;0.2751375;0;0;0
42.02116;7.336928;0.1226053;0.8291229;0.2744403;0;0;0
42.04298;7.358743;0.1229995;0.8291596;0.2736664;0;0;0
42.06911;7.384873;0.1231311;0.8289645;0.2729185;0;0;0
42.08677;7.402538;0.123524;0.8288662;0.2719795;0;0;0
42.10892;7.424686;0.1242373;0.8288956;0.2707461;0;0;0
42.13372;7.449481;0.1249231;0.8289301;0.269805;0;0;0
42.15467;7.470435;0.1251481;0.8285406;0.2696373;0;0;0
42.17823;7.493994;0.1251796;0.8282818;0.2694213;0;0;0
42.19625;7.512011;0.1244745;0.8277162;0.268649;0;0;0
42.22367;7.539436;0.1240427;0.8272477;0.268219;0;0;0
42.24694;7.562711;0.1240679;0.8273268;0.2679814;0;0;0
42.26976;7.585526;0.1241626;0.8271676;0.267664;0;0;0
42.28928;7.605046;0.1240507;0.8269833;0.2675837;0;0;0
42.30563;7.621392;0.1228526;0.825842;0.2674793;0;0;0
42.34013;7.655896;0.1223265;0.8249125;0.2672836;0;0;0
42.35922;7.674987;0.1222561;0.8244538;0.2669956;0;0;0
42.37974;7.695504;0.1223003;0.8240738;0.2667012;0;0;0
42.40453;7.720292;0.1227914;0.8242917;0.2661954;0;0;0
42.42604;7.74181;0.123637;0.8247213;0.2660711;0;0;0
42.4536;7.769366;0.123938;0.825314;0.2667378;0;0;0
42.47528;7.791045;0.1242081;0.8259279;0.2676376;0;0;0
42.49643;7.812201;0.1248003;0.8263152;0.2689189;0;0;0
42.51874;7.834504;0.1259283;0.8269122;0.2707966;0;0;0
42.54137;7.857139;0.1270105;0.8275963;0.2728451;0;0;0
42.56532;7.881083;0.1280037;0.8278536;0.2748431;0;0;0
42.59026;7.906019;0.1287963;0.8279319;0.2766896;0;0;0
42.6142;7.929968;0.129397;0.8280579;0.2782477;0;0;0
42.63378;7.949546;0.1299099;0.8280374;0.2795973;0;0;0
42.65582;7.971579;0.130357;0.8278853;0.280813;0;0;0
42.67959;7.995354;0.1307462;0.8277889;0.2818335;0;0;0
42.69704;8.012804;0.1317226;0.8282116;0.282966;0;0;0
42.71964;8.035407;0.1324863;0.8286394;0.2837746;0;0;0
42.74276;8.05852;0.1333321;0.82895;0.2848545;0;0;0
42.76652;8.082286;0.1341379;0.8293189;0.2858647;0;0;0
42.78651;8.102273;0.1345559;0.8295181;0.2864126;0;0;0
42.80062;8.116386;0.1355468;0.829982;0.287064;0;0;0
42.82909;8.14486;0.1363308;0.8303941;0.2880891;0;0;0
42.85474;8.170508;0.1369252;0.8306604;0.2889104;0;0;0
42.87395;8.18972;0.1373954;0.8308014;0.2893665;0;0;0
42.90272;8.218487;0.1380356;0.8310016;0.2899845;0;0;0
42.92078;8.236547;0.1387635;0.8313193;0.2908555;0;0;0
42.94143;8.257196;0.1393158;0.8315772;0.2914373;0;0;0
42.96424;8.28001;0.1397115;0.8317058;0.2920827;0;0;0
42.99078;8.306551;0.139747;0.8315451;0.2934094;0;0;0
43.01805;8.333819;0.13952;0.8313677;0.2933902;0;0;0
43.04011;8.355879;0.1393009;0.831311;0.2928809;0;0;0
43.06145;8.37722;0.1396278;0.8317794;0.2931817;0;0;0
43.08355;8.399318;0.1398457;0.8323609;0.2929896;0;0;0
43.10695;0.0234045;0.1396405;0.8327441;0.2920395;0;0;0
43.12863;0.0450831;0.1395441;0.8328484;0.2919071;0;0;0
43.1517;0.068155;0.1393875;0.8327807;0.2919626;0;0;0
43.17326;0.0897114;0.1398921;0.833257;0.2914878;0;0;0
43.19653;0.1129804;0.1406075;0.8336374;0.2916214;0;0;0
43.2191;0.1355477;0.1409528;0.8339371;0.2916223;0;0;0
43.24194;0.1583912;0.1410761;0.8342159;0.2914985;0;0;0
43.26553;0.1819849;0.1411592;0.8341383;0.2918777;0;0;0
43.28885;0.2052979;0.1412361;0.8340015;0.2919039;0;0;0
43.3071;0.2235531;0.1411168;0.8343225;0.2915561;0;0;0
43.32979;0.2462444;0.1413766;0.834613;0.2916776;0;0;0
43.35277;0.269228;0.1416691;0.8345922;0.2920064;0;0;0
43.37486;0.2913196;0.1414073;0.8353847;0.2920857;0;0;0
43.39694;0.313396;0.1410287;0.8365974;0.2926659;0;0;0
43.42162;0.3380797;0.1404016;0.8388034;0.2946999;0;0;0
43.44188;0.3583408;0.1392718;0.8406669;0.2959454;0;0;0
43.46531;0.381763;0.1369368;0.842151;0.2970023;0;0;0
43.48775;0.404211;0.1335836;0.8448803;0.2970836;0;0;0
43.50871;0.4251701;0.1291098;0.8478581;0.2965887;0;0;0
43.53146;0.4479133;0.1256727;0.8515465;0.2967821;0;0;0
43.55481;0.4712691;0.1222359;0.858001;0.2967257;0;0;0
43.57752;0.4939758;0.1195638;0.8632267;0.2949842;0;0;0
43.59963;0.5160903;0.1174777;0.8668459;0.2926624;0;0;0
43.62214;0.5385928;0.1135587;0.8719621;0.2888693;0;0;0
43.64645;0.5629032;0.111625;0.8737728;0.2864633;0;0;0
43.66304;0.5794981;0.1081227;0.8763617;0.2816078;0;0;0
43.68704;0.6034991;0.1037858;0.879011;0.2759641;0;0;0
43.70771;0.6241629;0.0983495;0.8819425;0.2701174;0;0;0
43.73572;0.6521748;0.09439933;0.8839011;0.2654498;0;0;0
43.75389;0.6703498;0.09296667;0.8849747;0.2628111;0;0;0
43.77161;0.6880664;0.09180076;0.88967;0.2557836;0;0;0
43.7972;0.7136574;0.08993812;0.8978094;0.2521921;0;0;0
43.81767;0.7341316;0.0904879;0.9062416;0.2479826;0;0;0
43.84133;0.7577916;0.09179644;0.9136356;0.2441814;0;0;0
43.86588;0.7823402;0.09283672;0.9177814;0.2408348;0;0;0
43.88434;0.8008002;0.09360877;0.9219567;0.2375895;0;0;0
43.8974;0.8138635;0.09227446;0.9303098;0.2346107;0;0;0
43.92562;0.8420855;0.09234253;0.9376959;0.2311158;0;0;0
43.95169;0.8681511;0.09330325;0.9436922;0.2270383;0;0;0
43.9763;0.8927667;0.09753361;0.95344;0.2219567;0;0;0
44.0088;0.9252589;0.1033434;0.9605415;0.2191511;0;0;0
44.02779;0.9442532;0.1065036;0.9668226;0.2172894;0;0;0
44.05391;0.9703732;0.1092118;0.9725201;0.2166333;0;0;0
44.07823;0.9946944;0.1130169;0.9818745;0.2105989;0;0;0
44.10721;1.023674;0.1162541;0.9896955;0.2043668;0;0;0
44.13172;1.048183;0.1197349;0.9956307;0.2006714;0;0;0
44.15476;1.07122;0.1225107;1.001008;0.1981756;0;0;0
44.17546;1.091918;0.1258767;1.008141;0.1953735;0;0;0
44.20237;1.118826;0.1301749;1.014629;0.191906;0;0;0
44.22158;1.138041;0.1346354;1.019694;0.1890961;0;0;0
44.24415;1.160614;0.1406088;1.021935;0.183908;0;0;0
44.2732;1.189664;0.1487941;1.024208;0.1796209;0;0;0
44.29645;1.212911;0.1573351;1.022677;0.1747244;0;0;0
44.31708;1.233539;0.1668928;1.020189;0.1686521;0;0;0
44.34526;1.261722;0.1773166;1.019735;0.1625241;0;0;0
44.36698;1.283441;0.191921;1.021277;0.1564446;0;0;0
44.39156;1.308019;0.2047476;1.021026;0.1503846;0;0;0
44.41418;1.330638;0.2168165;1.020484;0.1457009;0;0;0
44.43356;1.350024;0.2275929;1.017481;0.1441146;0;0;0
44.45994;1.376401;0.2418433;1.012794;0.143448;0;0;0
44.48386;1.400323;0.257331;1.008599;0.1407902;0;0;0
44.50627;1.42273;0.2720883;1.00414;0.1367264;0;0;0
44.52853;1.44499;0.2877374;1.000682;0.1255407;0;0;0
44.55515;1.471614;0.301435;0.9921879;0.1142031;0;0;0
44.57871;1.495169;0.3122929;0.9812676;0.1047234;0;0;0
44.60033;1.516787;0.3232354;0.9702764;0.09521705;0;0;0
44.62225;1.538709;0.3366354;0.9538221;0.077649;0;0;0
44.65132;1.567778;0.3477523;0.9416451;0.0644367;0;0;0
44.6792;1.595664;0.3568941;0.9308217;0.05506608;0;0;0
44.70212;1.618584;0.3653439;0.9217355;0.0505487;0;0;0
44.72322;1.639684;0.3735559;0.9134234;0.0512988;0;0;0
44.75227;1.668731;0.3774619;0.9059689;0.05436933;0;0;0
44.77319;1.68965;0.3745511;0.8930532;0.06099218;0;0;0
44.80173;1.718194;0.3704823;0.8886406;0.06906763;0;0;0
44.82581;1.742265;0;0;0;0;0;0
44.84157;1.758027;0;0;0;0;0;0
44.8648;1.781262;0;0;0;0;0;0
44.8891;1.805555;0;0;0;0;0;0
44.91671;1.833168;0;0;0;0;0;0
44.93444;1.850899;0;0;0;0;0;0
44.96123;1.877685;0;0;0;0;0;0
44.98509;1.901548;0;0;0;0;0;0
45.00718;1.923644;0;0;0;0;0;0
45.03664;1.953105;0;0;0;0;0;0
45.05251;1.968973;0;0;0;0;0;0
45.08184;1.998298;0;0;0;0;0;0
45.10005;2.016515;0;0;0;0;0;0
45.12217;2.038629;0;0;0;0;0;0
45.14656;2.063019;0;0;0;0;0;0
45.17299;2.089454;0;0;0;0;0;0
45.18993;2.10639;0;0;0;0;0;0
45.22039;2.136849;0;0;0;0;0;0
45.23996;2.156419;0;0;0;0;0;0
45.26782;2.184277;0;0;0;0;0;0
45.28297;2.199434;0;0;0;0;0;0
45.30798;2.224442;0;0;0;0;0;0
45.32972;2.246178;0;0;0;0;0;0
45.35129;2.26775;0;0;0;0;0;0
45.37564;2.292095;0;0;0;0;0;0
45.39952;2.315983;0;0;0;0;0;0
45.41914;2.335597;0;0;0;0;0;0
45.44323;2.35969;0;0;0;0;0;0
45.47371;2.390165;0;0;0;0;0;0
45.48787;2.404329;0;0;0;0;0;0
45.51183;2.428283;0;0;0;0;0;0
45.5405;2.456963;0;0;0;0;0;0
45.55531;2.47177;0;0;0;0;0;0
45.57712;2.49358;0;0;0;0;0;0
45.59297;2.50943;0;0;0;0;0;0
45.62325;2.53971;0;0;0;0;0;0
45.64663;2.563092;0;0;0;0;0;0
45.67373;2.590191;0;0;0;0;0;0
45.6986;2.615057;0;0;0;0;0;0
45.72297;2.639427;0;0;0;0;0;0
45.74518;2.66164;0;0;0;0;0;0
45.78313;2.699584;0;0;0;0;0;0
45.79735;2.713806;0;0;0;0;0;0
45.82103;2.737485;0;0;0;0;0;0
45.84572;2.762182;0;0;0;0;0;0
45.86794;2.784402;0;0;0;0;0;0
45.89376;2.810217;0;0;0;0;0;0
45.9207;2.837156;0;0;0;0;0;0
45.94448;2.860939;0;0;0;0;0;0
45.9681;2.884557;0;0;0;0;0;0
45.9946;2.91106;0;0;0;0;0;0
46.01904;2.935498;0;0;0;0;0;0
46.04311;2.959577;0;0;0;0;0;0
46.06987;2.986338;0;0;0;0;0;0
46.09029;3.006758;0;0;0;0;0;0
46.11472;3.031183;0;0;0;0;0;0
46.13717;3.053627;0;0;0;0;0;0
46.16584;3.082299;0;0;0;0;0;0
46.18959;3.106049;0;0;0;0;0;0
46.21689;3.13335;0;0;0;0;0;0
46.23264;3.149099;0;0;0;0;0;0
46.26279;3.179249;0;0;0;0;0;0
46.28179;3.198248;0;0;0;0;0;0
46.31023;3.226689;0;0;0;0;0;0
46.37756;3.294023;0;0;0;0;0;0
